ticker,company_name,sector,market_cap_bn,fiscal_year,revenue_mn,gross_profit_mn,ebitda_mn,net_income_mn,eps,total_assets_mn,total_debt_mn,free_cash_flow_mn,roe,gross_margin_pct,ebitda_margin_pct,net_margin_pct,debt_to_assets,fcf_margin_pct,pe_proxy,revenue_yoy_growth,cagr_2yr
AAPL,Apple Inc.,Technology,2800.0,2021,365817.0,152836.0,120233.0,94680.0,5.61,351002.0,124719.0,92953.0,1.474,41.78,32.87,25.88,0.3553,25.41,499108.73,,2.36
AAPL,Apple Inc.,Technology,2800.0,2022,394328.0,170782.0,130541.0,99803.0,6.11,352755.0,132480.0,111443.0,1.756,43.31,33.1,25.31,0.3756,28.26,458265.14,7.79,2.36
AAPL,Apple Inc.,Technology,2800.0,2023,383285.0,169148.0,123217.0,96995.0,6.13,352583.0,123930.0,107000.0,1.603,44.13,32.15,25.31,0.3515,27.92,456769.98,-2.8,2.36
AMZN,Amazon.com Inc.,Consumer Discr.,1800.0,2021,469822.0,96515.0,56487.0,33364.0,3.24,420549.0,67651.0,-9066.0,0.247,20.54,12.02,7.1,0.1609,-1.93,555555.56,,10.61
AMZN,Amazon.com Inc.,Consumer Discr.,1800.0,2022,513983.0,103191.0,38069.0,-2722.0,-0.27,462675.0,67147.0,-19475.0,0.0,20.08,7.41,-0.53,0.1451,-3.79,-6666666.67,9.4,10.61
AMZN,Amazon.com Inc.,Consumer Discr.,1800.0,2023,574785.0,131200.0,85751.0,30425.0,2.9,527854.0,58314.0,35468.0,0.152,22.83,14.92,5.29,0.1105,6.17,620689.66,11.83,10.61
CVX,Chevron Corporation,Energy,280.0,2021,155606.0,35121.0,22429.0,15625.0,8.14,239535.0,31130.0,11225.0,0.101,22.57,14.41,10.04,0.13,7.21,34398.03,,12.49
CVX,Chevron Corporation,Energy,280.0,2022,235717.0,68895.0,52329.0,35465.0,18.25,257709.0,20021.0,37600.0,0.261,29.23,22.2,15.05,0.0777,15.95,15342.47,51.48,12.49
CVX,Chevron Corporation,Energy,280.0,2023,196913.0,45127.0,35478.0,21369.0,11.48,261468.0,22226.0,26200.0,0.158,22.92,18.02,10.85,0.085,13.31,24390.24,-16.46,12.49
JNJ,Johnson & Johnson,Healthcare,380.0,2021,93775.0,63980.0,26611.0,20878.0,7.93,182018.0,32655.0,19820.0,0.249,68.23,28.38,22.26,0.1794,21.14,47919.29,,-4.7
JNJ,Johnson & Johnson,Healthcare,380.0,2022,93775.0,63972.0,25227.0,17941.0,6.73,187378.0,33055.0,16354.0,0.214,68.22,26.9,19.13,0.1764,17.44,56463.6,0.0,-4.7
JNJ,Johnson & Johnson,Healthcare,380.0,2023,85159.0,57894.0,22090.0,13446.0,5.5,167558.0,28892.0,14923.0,0.199,67.98,25.94,15.79,0.1724,17.52,69090.91,-9.19,-4.7
JPM,JPMorgan Chase & Co.,Financials,490.0,2021,125316.0,0.0,48696.0,48334.0,15.36,3743567.0,354100.0,28641.0,0.151,0.0,38.86,38.57,0.0946,22.86,31901.04,,11.14
JPM,JPMorgan Chase & Co.,Financials,490.0,2022,128695.0,0.0,37676.0,37676.0,12.09,3665743.0,378200.0,18921.0,0.121,0.0,29.28,29.28,0.1032,14.7,40529.36,2.7,11.14
JPM,JPMorgan Chase & Co.,Financials,490.0,2023,154788.0,0.0,54133.0,49552.0,16.23,3875393.0,392100.0,23401.0,0.151,0.0,34.97,32.01,0.1012,15.12,30191.0,20.28,11.14
MSFT,Microsoft Corporation,Technology,2900.0,2021,168088.0,115856.0,81671.0,61271.0,8.05,333779.0,67775.0,56118.0,0.432,68.93,48.59,36.45,0.2031,33.39,360248.45,,12.280000000000001
MSFT,Microsoft Corporation,Technology,2900.0,2022,198270.0,135620.0,97982.0,72738.0,9.65,364840.0,79535.0,65149.0,0.476,68.4,49.42,36.69,0.218,32.86,300518.13,17.96,12.280000000000001
MSFT,Microsoft Corporation,Technology,2900.0,2023,211915.0,146052.0,105820.0,72361.0,9.72,411976.0,79399.0,59475.0,0.404,68.92,49.94,34.15,0.1927,28.07,298353.91,6.88,12.280000000000001
NEE,NextEra Energy Inc.,Utilities,120.0,2021,17069.0,8201.0,8041.0,2331.0,1.17,143771.0,50248.0,4591.0,0.089,48.05,47.11,13.66,0.3495,26.9,102564.1,,19.86
